Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
1,1,1,0,1,215550,0.0,11520.0,360.0,1.0,1,1
0,1,2,0,0,124020,169290.0,15030.0,360.0,1.0,2,0
1,1,0,0,0,540000,202500.0,23850.0,360.0,1.0,1,0
1,1,1,0,0,358920,0.0,4500.0,240.0,1.0,2,1
1,0,0,0,0,212940,227790.0,12240.0,360.0,1.0,1,1
1,1,2,1,0,299970,180000.0,8910.0,360.0,1.0,1,1
1,1,0,0,0,225000,190620.0,9360.0,360.0,1.0,1,1
1,0,0,0,0,770940,0.0,18900.0,360.0,1.0,2,1
1,1,0,0,0,512550,375030.0,15750.0,360.0,1.0,1,1
1,1,0,0,0,266220,261000.0,11790.0,360.0,1.0,1,1
1,1,2,0,0,562500,508860.0,16920.0,180.0,1.0,1,1
1,1,2,1,0,294570,163800.0,7290.0,360.0,1.0,2,1
1,0,0,0,0,371970,0.0,10980.0,360.0,1.0,1,1
1,0,0,1,0,325800,0.0,2250.0,120.0,1.0,1,1
1,0,0,0,0,610380,0.0,11520.0,360.0,1.0,2,0
0,1,0,0,0,223560,207180.0,12330.0,360.0,1.0,1,1
1,1,0,0,0,177930,89730.0,4500.0,360.0,1.0,1,1
1,1,0,1,0,376920,0.0,10350.0,180.0,1.0,1,1
1,1,0,0,0,158310,318690.0,11790.0,360.0,1.0,1,1
1,1,2,1,0,385920,293670.0,11970.0,180.0,1.0,2,1
1,0,0,0,0,435870,342540.0,13590.0,360.0,1.0,1,1
1,1,0,0,0,1228500,0.0,11520.0,360.0,1.0,2,1
1,1,0,0,0,418680,322470.0,11520.0,360.0,1.0,1,1
1,1,0,0,0,343440,67860.0,14400.0,360.0,1.0,2,1
1,1,1,0,0,274680,92700.0,9000.0,360.0,1.0,2,1
1,1,2,0,0,1027530,101340.0,20250.0,360.0,1.0,2,1
1,0,0,1,0,659970,0.0,10800.0,360.0,1.0,0,0
1,1,2,0,0,342000,324000.0,19440.0,360.0,0.0,2,0
1,1,3,1,0,186390,67860.0,8460.0,480.0,1.0,1,1
1,0,0,0,0,478440,0.0,12240.0,360.0,1.0,2,1
0,1,0,0,0,263610,209970.0,12510.0,360.0,1.0,1,1
1,1,0,1,0,321480,370260.0,13680.0,360.0,0.0,0,0
0,0,1,0,1,670590,0.0,11520.0,360.0,1.0,1,1
1,0,0,0,0,454500,0.0,10620.0,360.0,1.0,1,1
1,1,1,0,0,1312470,0.0,16650.0,180.0,1.0,0,1
0,1,0,0,0,285030,205470.0,13860.0,360.0,1.0,1,1
1,1,1,0,0,199260,125820.0,7650.0,360.0,1.0,2,1
1,1,0,0,0,501120,192780.0,15750.0,360.0,1.0,0,0
0,0,0,0,0,936720,0.0,23310.0,360.0,1.0,2,1
1,1,0,0,0,510030,240030.0,16200.0,360.0,1.0,0,1
0,0,0,0,0,374940,0.0,3960.0,360.0,1.0,1,1
0,0,0,0,0,192330,808200.0,12330.0,360.0,0.0,1,1
1,1,2,0,0,266130,0.0,7290.0,360.0,1.0,1,1
1,1,0,1,0,387000,181260.0,17460.0,360.0,1.0,0,1
0,0,0,0,0,332280,0.0,8370.0,360.0,1.0,0,1
1,1,3,0,0,2142270,0.0,33300.0,360.0,1.0,0,1
1,0,0,0,0,347850,147600.0,11520.0,360.0,1.0,0,1
1,1,1,0,1,946170,346500.0,14400.0,180.0,0.0,2,0
1,1,0,0,0,547200,231210.0,16380.0,360.0,1.0,0,0
1,0,0,0,1,1814940,0.0,58500.0,480.0,1.0,2,1
1,0,0,0,0,181260,173610.0,6660.0,360.0,1.0,2,1
1,0,0,0,0,244620,0.0,6300.0,360.0,1.0,1,1
1,1,0,0,1,311310,0.0,2250.0,120.0,1.0,1,1
1,0,0,0,0,440550,0.0,9180.0,360.0,1.0,1,1
1,1,3,0,0,360000,697500.0,26100.0,360.0,1.0,1,0
0,1,0,0,0,412470,0.0,7560.0,360.0,1.0,0,0
1,1,2,0,1,298440,315000.0,7920.0,360.0,1.0,2,1
1,0,0,0,0,1349910,0.0,21780.0,360.0,0.0,1,0
1,1,2,1,0,378000,128700.0,11610.0,360.0,1.0,0,0
1,1,2,0,0,453780,187470.0,16650.0,360.0,1.0,0,0
1,0,0,0,0,487530,0.0,15120.0,360.0,1.0,2,1
1,0,0,0,1,625500,0.0,15750.0,180.0,1.0,1,1
1,1,0,0,0,242820,183060.0,10980.0,360.0,1.0,1,1
1,1,2,0,0,1058130,0.0,16830.0,180.0,1.0,2,1
0,1,0,0,0,209700,403740.0,9000.0,360.0,1.0,1,1
0,1,2,0,0,1337940,0.0,6300.0,360.0,1.0,2,1
1,1,1,0,0,138420,128250.0,2700.0,360.0,1.0,2,1
0,0,0,0,0,900000,149940.0,20250.0,360.0,1.0,0,0
1,1,0,0,0,437400,74700.0,11250.0,360.0,1.0,1,1
1,0,0,0,0,564930,0.0,10620.0,360.0,0.0,0,0
1,1,0,0,1,231930,337500.0,13680.0,360.0,1.0,0,1
1,0,0,0,0,824940,0.0,21960.0,360.0,1.0,2,0
1,1,2,1,0,205290,0.0,10170.0,360.0,1.0,0,0
1,0,0,0,0,292860,0.0,4500.0,360.0,1.0,2,1
1,1,3,0,0,3599910,0.0,54000.0,180.0,0.0,1,1
1,1,1,0,0,540000,0.0,14400.0,360.0,1.0,0,1
1,1,1,0,0,858420,0.0,16830.0,360.0,1.0,2,1
1,0,0,0,0,268200,187470.0,10800.0,360.0,1.0,0,1
1,1,0,0,0,412470,506250.0,22950.0,360.0,1.0,1,1
1,1,0,1,0,167670,93690.0,8820.0,360.0,1.0,1,1
1,1,0,0,0,713970,0.0,24750.0,360.0,1.0,2,0
1,1,1,0,0,278010,115200.0,10890.0,360.0,0.0,1,0
1,1,2,0,0,375030,130230.0,14220.0,360.0,1.0,0,1
1,1,0,0,0,839070,0.0,6750.0,180.0,1.0,2,1
1,1,0,0,0,333630,284940.0,16380.0,360.0,1.0,0,1
0,1,0,0,0,412470,0.0,10080.0,360.0,1.0,0,0
1,1,0,0,0,219510,299970.0,11610.0,360.0,1.0,0,1
1,0,0,0,0,201330,0.0,5670.0,480.0,0.0,1,0
1,1,2,0,0,720000,0.0,18000.0,360.0,1.0,1,1
1,1,0,1,0,163800,159210.0,8550.0,360.0,1.0,0,1
1,1,3,0,0,4658670,0.0,63000.0,300.0,1.0,2,1
1,1,3,1,0,316980,0.0,7290.0,180.0,1.0,0,0
1,1,0,0,0,513720,506250.0,16830.0,360.0,1.0,1,1
1,1,0,1,1,390960,66240.0,7830.0,360.0,1.0,1,0
1,1,0,0,0,314730,176760.0,10440.0,360.0,1.0,0,1
1,1,2,0,0,184050,145710.0,9090.0,360.0,1.0,0,1
1,1,3,0,0,496440,1017000.0,44550.0,360.0,0.0,1,0
1,1,1,0,0,337500,0.0,10440.0,360.0,1.0,1,1
1,0,0,1,0,209970,130590.0,9180.0,480.0,0.0,2,0
1,1,1,0,0,576000,652500.0,16200.0,360.0,0.0,2,0
1,0,0,0,0,172440,455670.0,6030.0,360.0,1.0,0,0
1,1,0,0,0,414000,0.0,6570.0,180.0,1.0,1,1
1,1,1,0,0,3046140,0.0,23400.0,360.0,1.0,1,0
0,1,0,0,0,326250,0.0,9720.0,360.0,1.0,1,1
1,1,0,0,1,3523230,427500.0,10800.0,360.0,1.0,1,1
1,1,1,0,1,196020,0.0,5940.0,300.0,0.0,0,0
1,1,0,0,0,214470,192420.0,5220.0,360.0,1.0,0,1
1,1,0,0,1,60660,476640.0,15120.0,360.0,1.0,0,1
1,1,0,0,0,839520,0.0,16920.0,180.0,1.0,0,1
1,0,0,1,0,439650,0.0,4320.0,360.0,1.0,0,1
1,0,0,0,0,1080000,0.0,14760.0,360.0,1.0,1,0
1,1,0,1,0,542970,0.0,14400.0,360.0,1.0,2,0
1,0,0,0,0,347220,0.0,6840.0,360.0,1.0,1,1
1,0,0,0,0,377190,0.0,10800.0,360.0,1.0,0,1
1,1,1,0,0,281250,232470.0,15300.0,360.0,1.0,1,0
1,0,0,0,0,749970,337500.0,16830.0,360.0,1.0,0,1
0,0,0,1,0,171630,212850.0,10800.0,360.0,1.0,2,1
0,1,0,0,0,307440,253440.0,10170.0,360.0,1.0,1,1
1,0,0,0,1,990000,0.0,7470.0,360.0,1.0,2,0
1,1,1,1,0,234000,225000.0,8100.0,360.0,1.0,1,1
1,0,2,0,0,443070,0.0,14940.0,360.0,0.0,1,1
1,1,3,1,0,359280,0.0,11520.0,180.0,1.0,2,0
1,1,1,1,0,315000,97470.0,12150.0,360.0,1.0,2,1
1,1,2,1,0,352530,0.0,11160.0,360.0,1.0,1,1
0,0,0,1,0,396720,0.0,10800.0,360.0,1.0,1,1
0,0,0,0,0,291960,0.0,7200.0,360.0,1.0,2,1
1,0,0,1,0,357750,227790.0,4950.0,360.0,1.0,0,1
1,0,0,0,0,223110,0.0,5310.0,360.0,1.0,2,1
1,0,0,0,0,307620,0.0,11430.0,360.0,1.0,1,0
0,0,0,0,0,900000,0.0,19260.0,360.0,1.0,1,0
1,1,3,0,0,308700,112500.0,11520.0,360.0,0.0,1,0
1,1,1,0,1,700830,0.0,21600.0,360.0,1.0,2,1
1,1,3,1,1,513270,0.0,11700.0,360.0,1.0,0,1
1,1,0,0,0,285570,271890.0,12330.0,360.0,1.0,2,1
1,1,3,1,0,346500,88470.0,9000.0,360.0,1.0,1,1
1,1,0,0,0,13500,162000.0,12150.0,360.0,1.0,0,0
1,1,0,0,0,335430,159750.0,11790.0,360.0,1.0,1,1
1,1,2,0,0,450000,0.0,6480.0,360.0,0.0,1,0
0,1,2,0,0,385470,214470.0,11430.0,360.0,1.0,1,1
1,1,0,0,0,199890,0.0,5400.0,360.0,0.0,2,0
1,1,2,0,0,360810,154530.0,10440.0,360.0,1.0,1,1
1,0,0,0,0,267390,251190.0,12960.0,360.0,1.0,1,1
1,1,0,0,0,682020,90900.0,15750.0,360.0,1.0,1,1
1,1,0,0,0,562500,0.0,11520.0,360.0,1.0,1,1
1,1,0,0,0,292500,0.0,15300.0,360.0,1.0,0,0
1,1,0,1,1,426150,0.0,12420.0,360.0,1.0,2,0
1,1,2,0,0,562500,152550.0,18900.0,360.0,1.0,1,1
1,1,0,0,0,428220,0.0,14220.0,480.0,1.0,1,1
1,0,0,0,1,576000,0.0,18000.0,360.0,1.0,0,1
1,1,1,0,0,224190,184860.0,9360.0,360.0,1.0,1,1
1,1,0,0,0,334440,0.0,3780.0,180.0,1.0,0,1
1,0,0,1,0,287010,233820.0,10800.0,360.0,1.0,0,1
0,0,0,0,0,749970,0.0,25200.0,360.0,1.0,1,1
1,1,1,0,0,283950,160110.0,12600.0,360.0,1.0,1,1
1,1,1,0,0,495000,113400.0,15300.0,360.0,1.0,0,1
1,1,0,0,0,517140,0.0,22950.0,360.0,1.0,2,0
0,0,0,0,1,311670,0.0,10980.0,360.0,1.0,2,1
0,0,1,0,0,343080,0.0,10080.0,360.0,1.0,0,1
1,1,1,0,0,298350,0.0,8640.0,360.0,1.0,1,1
1,1,2,0,0,523710,450000.0,10800.0,360.0,1.0,0,1
1,1,1,1,0,225900,178470.0,12600.0,180.0,1.0,2,0
1,0,0,0,0,266850,513090.0,13950.0,60.0,1.0,2,1
1,1,2,0,1,562500,117000.0,9720.0,360.0,1.0,0,1
1,1,0,1,0,306540,397530.0,11070.0,360.0,1.0,1,1
1,0,0,0,1,544500,389970.0,10800.0,180.0,1.0,2,0
1,1,2,0,0,873270,0.0,10080.0,360.0,1.0,2,1
1,1,1,1,0,594720,0.0,12330.0,180.0,1.0,2,1
1,1,1,0,0,259380,165870.0,11070.0,480.0,1.0,1,1
1,1,0,0,0,162810,168120.0,8100.0,360.0,1.0,2,1
1,1,0,1,0,150120,350100.0,18090.0,360.0,0.0,1,0
0,0,2,0,0,308430,0.0,12420.0,360.0,1.0,2,0
1,0,0,1,1,232470,195030.0,9360.0,360.0,1.0,0,1
1,1,1,1,0,239490,639090.0,25110.0,180.0,1.0,1,1
1,0,0,0,1,1462500,0.0,17280.0,360.0,0.0,2,0
0,0,3,0,0,277470,0.0,22950.0,360.0,1.0,0,1
1,0,0,1,0,544050,0.0,10350.0,360.0,0.0,0,0
1,1,3,0,0,472500,0.0,8460.0,360.0,1.0,2,0
1,1,0,0,0,1321470,189000.0,27360.0,360.0,1.0,0,0
1,1,3,1,0,443790,0.0,11520.0,360.0,1.0,1,0
1,1,1,0,0,547470,382500.0,29700.0,360.0,1.0,2,1
1,0,0,0,0,185400,198810.0,12060.0,360.0,1.0,1,1
0,0,1,0,0,313290,0.0,13950.0,36.0,1.0,1,0
0,0,0,0,0,648000,0.0,10800.0,360.0,1.0,0,1
1,0,0,0,1,464940,0.0,11520.0,360.0,1.0,1,1
1,0,0,0,0,368550,310230.0,13590.0,360.0,1.0,0,1
1,1,2,0,0,423720,124830.0,13500.0,360.0,1.0,1,1
1,1,3,0,0,389970,162990.0,14400.0,360.0,0.0,2,1
0,0,0,0,0,307620,0.0,12150.0,360.0,1.0,0,0
0,0,1,0,0,258840,140400.0,8100.0,360.0,1.0,2,1
0,0,0,0,0,291330,0.0,2700.0,360.0,1.0,2,1
1,1,0,0,0,1003140,0.0,12240.0,360.0,1.0,2,1
1,0,0,0,0,254970,167130.0,11340.0,360.0,1.0,0,1
1,1,0,0,0,235800,200070.0,13500.0,360.0,1.0,1,1
1,1,2,0,0,351000,0.0,8100.0,360.0,1.0,1,1
1,1,1,0,0,247500,165780.0,10350.0,360.0,1.0,1,1
1,1,0,0,0,359370,294660.0,18630.0,360.0,1.0,1,1
1,1,0,0,0,279270,117000.0,7200.0,360.0,1.0,2,1
1,1,0,0,0,1312470,0.0,39240.0,360.0,1.0,1,1
0,1,0,1,0,369000,0.0,11160.0,360.0,1.0,0,1
1,0,1,1,1,364770,218340.0,14220.0,360.0,0.0,2,0
1,1,0,0,0,353430,72000.0,10080.0,360.0,1.0,1,1
1,1,2,0,0,207090,88721.998902,7020.0,180.0,1.0,2,1
0,0,0,0,0,162990,149940.0,4860.0,360.0,1.0,2,1
1,1,0,0,0,1860030,0.0,11520.0,360.0,1.0,0,0
1,0,0,0,0,284220,274770.0,8010.0,360.0,1.0,0,1
0,0,0,0,1,234000,154530.0,8910.0,300.0,1.0,1,0
1,1,0,0,0,333360,180000.0,10800.0,360.0,1.0,0,1
0,0,0,0,0,371160,0.0,10350.0,360.0,1.0,1,1
1,0,0,0,0,855720,0.0,16830.0,360.0,1.0,0,1
1,1,0,0,0,276750,217440.0,12510.0,360.0,1.0,0,1
1,1,2,0,0,396000,0.0,11430.0,360.0,0.0,1,0
1,1,2,0,0,283770,140400.0,12060.0,360.0,1.0,2,1
0,0,0,0,0,487530,0.0,12870.0,480.0,0.0,2,0
1,1,0,0,0,214470,300060.0,15480.0,360.0,1.0,1,1
1,1,3,0,0,397440,112500.0,9900.0,360.0,1.0,2,1
1,1,1,0,0,618750,0.0,18000.0,360.0,1.0,1,1
0,1,1,0,0,419940,0.0,12150.0,360.0,1.0,2,1
0,0,0,0,0,450000,228690.0,13590.0,480.0,1.0,0,0
1,1,1,0,0,181260,263250.0,10170.0,360.0,1.0,2,0
1,1,0,1,0,162000,264060.0,8370.0,360.0,0.0,2,0
1,1,0,1,0,258750,157500.0,9450.0,360.0,1.0,1,1
0,0,0,0,0,450000,0.0,11880.0,360.0,1.0,0,1
1,1,1,0,0,146250,162270.0,8640.0,360.0,1.0,2,1
1,0,0,0,0,360000,225000.0,12600.0,360.0,1.0,0,1
1,0,0,1,0,180000,0.0,11520.0,360.0,1.0,2,0
0,0,0,0,0,338580,149940.0,12150.0,360.0,1.0,0,1
0,0,0,0,0,216000,167670.0,9360.0,360.0,0.0,2,0
1,0,0,0,0,1820970,0.0,43200.0,360.0,1.0,0,0
1,1,2,1,0,690030,0.0,16650.0,360.0,1.0,0,1
0,0,0,0,0,262530,0.0,7560.0,360.0,1.0,1,1
1,0,0,1,0,263430,216450.0,9990.0,360.0,1.0,1,1
0,0,0,0,0,225630,0.0,5040.0,360.0,1.0,0,1
1,1,2,0,1,517140,0.0,12960.0,84.0,1.0,0,1
1,1,0,0,0,222570,165870.0,14310.0,360.0,1.0,0,0
1,1,1,1,0,305910,147600.0,9990.0,180.0,1.0,2,1
1,1,2,0,0,334530,0.0,10800.0,360.0,1.0,1,1
1,1,0,0,0,185220,192060.0,7920.0,360.0,1.0,2,1
0,0,1,0,0,318690,0.0,10080.0,360.0,1.0,1,1
1,1,1,0,1,900000,0.0,13950.0,360.0,1.0,0,0
1,1,0,0,0,216000,195030.0,10350.0,360.0,1.0,1,1
1,1,3,0,0,390780,17010.0,11160.0,360.0,1.0,1,1
1,1,2,1,0,324090,143100.0,11520.0,360.0,1.0,0,1
0,0,0,0,0,284940,268650.0,11880.0,360.0,1.0,0,1
1,1,3,0,0,1350000,0.0,27000.0,360.0,1.0,0,1
1,1,1,0,1,779940,448470.0,33840.0,360.0,0.0,0,0
1,0,0,0,0,442530,0.0,11700.0,360.0,0.0,0,1
1,1,0,0,1,523620,194400.0,16560.0,360.0,1.0,1,1
0,1,0,0,0,389970,220590.0,9900.0,360.0,1.0,2,0
0,0,0,0,0,225000,0.0,6030.0,360.0,1.0,2,1
1,0,1,0,0,394560,161370.0,10530.0,360.0,1.0,2,1
1,0,0,0,0,264150,0.0,8820.0,360.0,1.0,1,1
1,0,0,0,0,254970,0.0,6390.0,360.0,1.0,2,1
1,1,0,0,0,5700330,0.0,44100.0,180.0,1.0,2,1
1,1,1,0,1,884970,164970.0,16380.0,180.0,1.0,2,1
1,1,0,0,1,495270,404100.0,6300.0,360.0,1.0,1,1
1,1,1,0,0,472500,61920.0,14400.0,360.0,1.0,0,1
1,1,2,0,1,225000,414000.0,15840.0,360.0,1.0,0,1
0,0,3,1,0,164700,0.0,11520.0,360.0,0.0,2,0
0,0,0,0,0,374400,0.0,6390.0,360.0,1.0,1,1
1,1,3,1,0,238230,142830.0,15570.0,360.0,1.0,0,0
0,0,0,0,0,214020,0.0,4140.0,360.0,1.0,0,0
1,1,1,1,0,409860,110610.0,14220.0,360.0,1.0,2,1
1,1,3,1,0,285570,0.0,6660.0,360.0,1.0,1,1
1,1,2,0,0,232470,209700.0,11250.0,360.0,1.0,0,1
1,1,0,0,0,224910,221220.0,14400.0,360.0,1.0,1,1
1,1,0,1,0,317070,290700.0,13680.0,360.0,0.0,0,0
1,1,2,1,0,277470,195120.0,11340.0,360.0,1.0,2,1
1,1,0,0,0,569970,412470.0,23310.0,360.0,1.0,1,1
1,1,0,0,0,236250,562500.0,16830.0,360.0,1.0,0,1
1,1,0,0,0,817470,0.0,20520.0,360.0,1.0,1,1
1,0,0,0,0,787500,375030.0,27720.0,360.0,1.0,0,0
1,1,3,0,0,239940,187470.0,8550.0,360.0,1.0,0,1
0,1,0,0,1,495000,0.0,9450.0,360.0,0.0,0,0
0,1,0,0,0,218070,45450.0,11700.0,360.0,1.0,1,1
0,0,0,0,0,343170,0.0,10440.0,180.0,1.0,2,1
1,1,2,0,0,749970,285030.0,14850.0,360.0,1.0,0,1
1,1,1,0,0,348750,0.0,6030.0,360.0,1.0,2,0
1,1,0,1,0,270000,149940.0,9000.0,480.0,0.0,2,0
1,1,3,0,0,465030,285030.0,18000.0,360.0,1.0,1,1
0,0,1,0,0,425070,0.0,7290.0,360.0,1.0,1,0
1,1,2,0,0,450000,330030.0,21240.0,360.0,1.0,1,1
1,1,0,0,0,427500,209970.0,11700.0,360.0,1.0,2,1
1,1,0,0,0,271170,272970.0,8550.0,300.0,1.0,2,1
1,0,0,0,1,613980,0.0,12690.0,360.0,1.0,0,1
1,0,0,1,0,559440,0.0,11970.0,360.0,1.0,0,0
1,0,0,0,0,225000,0.0,8640.0,480.0,1.0,1,0
1,0,0,0,0,461160,0.0,11160.0,360.0,0.0,0,0
1,1,1,0,0,569250,0.0,15750.0,360.0,1.0,1,1
1,1,0,0,0,1775700,473940.0,51300.0,360.0,1.0,0,0
0,0,0,0,1,1418310,0.0,4950.0,360.0,1.0,1,1
1,1,2,0,0,466650,0.0,13950.0,360.0,1.0,1,1
1,1,2,0,1,839070,708570.0,34200.0,300.0,1.0,0,1
1,0,1,0,0,275580,178830.0,9990.0,180.0,0.0,2,0
0,0,0,0,0,248760,131310.0,9900.0,360.0,1.0,2,1
1,1,0,0,0,433530,83070.0,10800.0,180.0,1.0,2,1
1,1,3,0,0,787500,449640.0,11700.0,360.0,1.0,0,1
1,1,0,0,0,387900,0.0,11700.0,360.0,1.0,1,1
1,0,0,0,0,276210,0.0,6390.0,480.0,1.0,2,0
1,1,2,0,0,485190,0.0,11700.0,360.0,1.0,2,1
1,1,0,0,0,299970,225000.0,11520.0,360.0,1.0,1,1
1,0,0,0,0,534690,380880.0,26640.0,360.0,1.0,1,1
0,0,0,0,0,540000,0.0,14040.0,360.0,1.0,2,1
1,0,0,0,1,645030,0.0,11520.0,360.0,1.0,2,1
1,1,2,0,0,410940,0.0,9000.0,360.0,1.0,2,0
1,0,1,0,0,330030,0.0,10170.0,180.0,1.0,2,1
1,0,0,1,0,211140,144000.0,11880.0,360.0,1.0,1,1
1,1,0,1,0,270900,282240.0,11520.0,360.0,0.0,2,0
1,1,0,0,0,209970,217530.0,12240.0,360.0,1.0,2,1
1,1,0,0,0,493920,0.0,11250.0,360.0,1.0,0,1
1,0,3,0,0,825030,0.0,16650.0,360.0,1.0,0,1
1,1,3,0,0,855360,0.0,24750.0,360.0,1.0,0,1
1,1,0,0,0,232470,190350.0,10800.0,360.0,1.0,2,1
1,1,2,1,0,179370,146250.0,10170.0,180.0,1.0,1,1
1,1,2,0,0,279000,126000.0,10170.0,360.0,1.0,2,1
1,1,2,0,0,294840,43560.0,12150.0,360.0,1.0,1,1
0,0,0,0,0,286200,0.0,6390.0,360.0,0.0,2,0
1,1,0,0,0,272970,131310.0,8550.0,360.0,1.0,2,1
1,0,0,1,0,351180,149940.0,9810.0,360.0,1.0,0,1
